dag,reviewer,param_key,param_val,is_default,seed,app_timeout_rate,delay_succ,delay_all,UtilityScore_all,UtilityScore_succ,energy
default,R1-6,SHIELD_THR_HIGH,1p15,False,3,0.14,1.360114823447666,1.2994213646432107,0.023169211387074548,0.017878419125821995,0.2270435824866523
default,R1-6,SHIELD_THR_HIGH,1p1,False,3,0.12666666666666668,1.365618673757968,1.3091158988645486,0.06603232023444691,0.06112468104763366,0.2277878259036126
default,R1-6,SHIELD_THR_HIGH,1p2,False,3,0.12666666666666668,1.365255768205021,1.3157909735930828,0.02019303108829925,0.015880650949553373,0.22760645752387684
default,R1-6,SHIELD_THR_HIGH,1p05,False,5,0.14666666666666667,1.302163941060411,1.2609256881463144,-0.1962366845022283,-0.19969209864464438,0.19884502801248302
default,R1-6,SHIELD_THR_HIGH,1p15,False,5,0.13333333333333333,1.2843631159797033,1.2570989845706992,0.02405961976201145,0.02168317877428889,0.20226094607462608
default,R1-6,SHIELD_THR_HIGH,1p1,False,5,0.13333333333333333,1.2807062906527231,1.2461077830642144,-0.06341964904236502,-0.06642424089909084,0.20244180156292924
default,R1-6,SHIELD_THR_HIGH,1p2,False,5,0.16666666666666666,1.312756766910601,1.2713618095187222,-0.2818149225515312,-0.28513484897416713,0.1997747849499151
default,R1-6,SHIELD_THR_HIGH,1p05,False,7,0.02666666666666667,1.083947491466539,1.0740720422061054,0.5486021827330984,0.5479998671082723,0.19613719602194526
default,R1-6,SHIELD_THR_HIGH,1p15,False,7,0.006666666666666667,1.091553011127131,1.0798643766810847,0.6527517294794218,0.6521663153231309,0.195782739259014
default,R1-6,SHIELD_THR_HIGH,1p1,False,7,0.02,1.09555036530518,1.084758326339294,0.6363740841646609,0.6358137284555833,0.1958363169884961
default,R1-6,SHIELD_THR_HIGH,1p2,False,7,0.013333333333333334,1.0887180580620597,1.0774462522558537,0.5741311001925474,0.5734717469151465,0.19578318972561728
default,R1-6,SHIELD_THR_HIGH,1p05,False,42,0.02666666666666667,1.0893725650051804,1.085072694871571,0.6458082550017085,0.6455896092777129,0.2003596531581227
default,R1-6,SHIELD_THR_HIGH,1p15,False,42,0.02,1.0892434121830799,1.0839504301999823,0.6114975002422626,0.6112084260942088,0.20017486606845358
default,R1-6,SHIELD_THR_HIGH,1p1,False,42,0.02666666666666667,1.0909919518453912,1.0859324347346677,0.6297814587241277,0.6295151532518984,0.20012278355495572
default,R1-6,SHIELD_THR_HIGH,1p2,False,42,0.04,1.095451534703864,1.0876820785942216,0.5652881624040338,0.5648269345713258,0.20009038343909283
default,R1-6,SHIELD_THR_HIGH,1,False,1,0.12666666666666668,1.2501156967641494,1.2141615380132689,-0.0030199370512767635,-0.006155405589797926,0.20449058141490448
default,R1-6,SHIELD_THR_HIGH,1,False,3,0.07333333333333333,1.352532153222744,1.3203421748900435,0.2758680434907748,0.27327241644131706,0.22884319658721247
default,R1-6,SHIELD_THR_HIGH,1,False,5,0.14666666666666667,1.2897951780527506,1.2485722067348297,-0.19404606846898115,-0.19750330168774807,0.20186035069977337
default,R1-6,SHIELD_THR_HIGH,1,False,7,0.03333333333333333,1.082720252730019,1.073951164160084,0.5749047370267382,0.5743925262389679,0.19874578880859545
default,R1-6,SHIELD_THR_HIGH,1,False,42,0.02,1.0922808354707696,1.0849954464393852,0.6107198719826201,0.6103213371353762,0.2004801092235855
wide,R1-6,SHIELD_THR_HIGH,1p05,False,1,0.0,0.4017673909518442,0.40026507215826485,0.7322875514300567,0.7322875514300567,0.11705086731748736
wide,R1-6,SHIELD_THR_HIGH,1p15,False,1,0.0,0.39603559087722395,0.3983906081544125,0.7316706658401588,0.7316706658401588,0.11751741554173352
wide,R1-6,SHIELD_THR_HIGH,1p1,False,1,0.006666666666666667,0.4010090818517392,0.3996145981505189,0.7227376982895253,0.7227376982895253,0.11705709658066188
wide,R1-6,SHIELD_THR_HIGH,1p2,False,1,0.0,0.40779941214891574,0.4076181728717559,0.7311685621859092,0.7311685621859092,0.11597984903949865
wide,R1-6,SHIELD_THR_HIGH,1p05,False,3,0.04666666666666667,0.4789692854050434,0.4649059855060626,0.6339776697331607,0.6339776697331607,0.13331836404130898
wide,R1-6,SHIELD_THR_HIGH,1p15,False,3,0.04666666666666667,0.480327541727294,0.46808721142971127,0.6103242268243158,0.6103242268243158,0.13375309802822527
wide,R1-6,SHIELD_THR_HIGH,1p1,False,3,0.04666666666666667,0.4679464284065148,0.4640565475058068,0.6117098201080288,0.6117098201080288,0.13344512148094131
wide,R1-6,SHIELD_THR_HIGH,1p2,False,3,0.04,0.47651708865494385,0.4616316202853618,0.5858807207707641,0.5858807207707641,0.13413944364685837
wide,R1-6,SHIELD_THR_HIGH,1p05,False,5,0.09333333333333334,0.4813584908542192,0.5034800001018239,0.42014874779657263,0.42014874779657263,0.1293790207538583
wide,R1-6,SHIELD_THR_HIGH,1p15,False,5,0.06666666666666667,0.47778336145557343,0.5065425647421538,0.4889938880488013,0.4889938880488013,0.13071901740466216
wide,R1-6,SHIELD_THR_HIGH,1p1,False,5,0.06666666666666667,0.46622910019034725,0.5067091427351914,0.5207579447801252,0.5207579447801252,0.131091478153031
wide,R1-6,SHIELD_THR_HIGH,1p2,False,5,0.06,0.4547115549777254,0.5054647494254628,0.5505436189039137,0.5505436189039137,0.13137153210660013
wide,R1-6,SHIELD_THR_HIGH,1p05,False,7,0.0,0.4143741108385104,0.4102616878991729,0.7346014171033639,0.7346014171033639,0.11811187903636264
wide,R1-6,SHIELD_THR_HIGH,1p15,False,7,0.0,0.4073889926260893,0.4051137998335095,0.7347406081801773,0.7347406081801773,0.11856971799421875
wide,R1-6,SHIELD_THR_HIGH,1p1,False,7,0.0,0.401612981448675,0.39968394293278103,0.734705816209344,0.734705816209344,0.1187684262549103
wide,R1-6,SHIELD_THR_HIGH,1p2,False,7,0.0,0.40594760888709147,0.40323214945021024,0.7346014171033639,0.7346014171033639,0.11849675079422137
wide,R1-6,SHIELD_THR_HIGH,1p05,False,42,0.013333333333333334,0.4227645143967418,0.4220213962904011,0.6975034338949276,0.6975034338949276,0.12777359378686556
wide,R1-6,SHIELD_THR_HIGH,1p15,False,42,0.02,0.42985347520657763,0.42867008134983225,0.6975034338949276,0.6975034338949276,0.12769171226247814
wide,R1-6,SHIELD_THR_HIGH,1p1,False,42,0.006666666666666667,0.42805935338925905,0.42858675138366653,0.7227608237800578,0.7227608237800578,0.12798431007309097
wide,R1-6,SHIELD_THR_HIGH,1p2,False,42,0.013333333333333334,0.4248456154814072,0.42719747495697175,0.7112541071665015,0.7112541071665015,0.12828090374900347
wide,R1-6,SHIELD_THR_HIGH,1,False,1,0.0,0.3978221238630945,0.40200821236317386,0.7313231400909086,0.7313231400909086,0.11730230930037623
wide,R1-6,SHIELD_THR_HIGH,1,False,3,0.04666666666666667,0.4731936355015878,0.4671957570010584,0.5839606494932804,0.5839606494932804,0.13395035337074404
wide,R1-6,SHIELD_THR_HIGH,1,False,5,0.08,0.49023625555144085,0.5068803268874895,0.3478447480196254,0.3478447480196254,0.1297223566458889
wide,R1-6,SHIELD_THR_HIGH,1,False,7,0.0,0.4031269722980742,0.40074348118089487,0.73505356201463,0.73505356201463,0.12056541965055345
wide,R1-6,SHIELD_THR_HIGH,1,False,42,0.02666666666666667,0.42013456452204756,0.42298777473650945,0.6812972802432065,0.6812972802432065,0.12716962548994748
chain,R1-6,SHIELD_THR_NORM,1p05,False,1,0.06666666666666667,1.3767595078219772,1.3535625428721019,0.35454545626362827,0.3527754930594007,0.2101165231068072
chain,R1-6,SHIELD_THR_NORM,1p15,False,1,0.10666666666666667,1.3701653683433044,1.3497956539744438,0.19500073996592973,0.1932912702261265,0.20930045415008067
chain,R1-6,SHIELD_THR_NORM,1p1,False,1,0.09333333333333334,1.3632857020117588,1.348051418915917,0.27756114649389124,0.2763344770468417,0.20915006361043748
chain,R1-6,SHIELD_THR_NORM,1p2,False,1,0.08,1.3787972494392995,1.3546804112068922,0.39131526743005396,0.3895326502781555,0.2098097441562258
chain,R1-6,SHIELD_THR_NORM,1p3,False,1,0.11333333333333333,1.3762392900047147,1.3517999795370106,0.0643669813027092,0.06224418843352041,0.2075242596204286
chain,R1-6,SHIELD_THR_NORM,1p05,False,3,0.10666666666666667,1.5763041992955689,1.5229187435397722,0.040111415150740626,0.03546236288193095,0.23365884595571024
chain,R1-6,SHIELD_THR_NORM,1p15,False,3,0.14666666666666667,1.566528251908151,1.5027493996435979,-0.1330070374669007,-0.13846665279089476,0.2313909564972604
chain,R1-6,SHIELD_THR_NORM,1p1,False,3,0.12666666666666668,1.5676855396740288,1.5108928336450071,-0.045166923576432975,-0.05010852590661167,0.23243753997849878
chain,R1-6,SHIELD_THR_NORM,1p2,False,3,0.12666666666666668,1.5496623617854224,1.498225818073602,-0.04341568463117477,-0.047892072635586126,0.23251002577890495
chain,R1-6,SHIELD_THR_NORM,1p3,False,3,0.14,1.556502152771329,1.4994181736065975,-0.04396861155260198,-0.04893611303816924,0.231034106501163
chain,R1-6,SHIELD_THR_NORM,1p05,False,5,0.15333333333333332,1.51352429030701,1.4603648034292345,-0.12789914969410207,-0.1324565799115213,0.20363161559568715
chain,R1-6,SHIELD_THR_NORM,1p15,False,5,0.12,1.49914102990977,1.4698138493980921,0.1322041911592707,0.12969044537817584,0.2036277729175946
chain,R1-6,SHIELD_THR_NORM,1p1,False,5,0.13333333333333333,1.5044078107690915,1.4646617799691277,0.045981050761361414,0.04252161812094471,0.20417288207393705
chain,R1-6,SHIELD_THR_NORM,1p2,False,5,0.1,1.5002081391360664,1.4641595733376513,0.1341128424237388,0.13102432479705173,0.2047916311939998
chain,R1-6,SHIELD_THR_NORM,1p3,False,5,0.1,1.5067277537000625,1.4790221676887125,0.1736334155333835,0.17128909625599445,0.20609264134868863
chain,R1-6,SHIELD_THR_NORM,1p05,False,7,0.04,1.2201126752895368,1.2079021589291803,0.5857519231938598,0.5850519790230279,0.1968805003201548
chain,R1-6,SHIELD_THR_NORM,1p15,False,7,0.006666666666666667,1.222568194843053,1.2167474364858029,0.6552768544382164,0.6549871014544029,0.19750857152302934
chain,R1-6,SHIELD_THR_NORM,1p1,False,7,0.02,1.2110329718076034,1.2013572205417125,0.585765572977734,0.5852110145686684,0.19711088512374006
chain,R1-6,SHIELD_THR_NORM,1p2,False,7,0.006666666666666667,1.218617372830955,1.2132818954321773,0.655591848147892,0.6553264516007529,0.19754380097758847
chain,R1-6,SHIELD_THR_NORM,1p3,False,7,0.03333333333333333,1.2227196909472824,1.210059994700275,0.585036645694636,0.5843100119240074,0.19698950955685285
chain,R1-6,SHIELD_THR_NORM,1p05,False,42,0.03333333333333333,1.2267102118867206,1.2200409325068504,0.580433271753329,0.5800474688258526,0.1969461157439818
chain,R1-6,SHIELD_THR_NORM,1p15,False,42,0.006666666666666667,1.234103284885864,1.2245511096919512,0.6372979384730424,0.6368029747664898,0.19724716394086217
chain,R1-6,SHIELD_THR_NORM,1p1,False,42,0.02666666666666667,1.2354152321757976,1.228526419793088,0.6201928015965406,0.6198229743947266,0.19678108733808422
chain,R1-6,SHIELD_THR_NORM,1p2,False,42,0.0,1.233939635595765,1.2246365907933523,0.651415072445752,0.6509477869900293,0.19803550501843986
chain,R1-6,SHIELD_THR_NORM,1p3,False,42,0.03333333333333333,1.2315222667629362,1.2238106338669876,0.5556024019152603,0.555137306873689,0.19706029152482052
default,R1-6,SHIELD_THR_NORM,1p05,False,1,0.11333333333333333,1.2440148896901564,1.212718975477196,0.08507907701201801,0.0823689154442467,0.20363694920051637
default,R1-6,SHIELD_THR_NORM,1p15,False,1,0.08666666666666667,1.2527483157800243,1.228600195781221,0.3313396363415565,0.329463592058004,0.20467338374531147
default,R1-6,SHIELD_THR_NORM,1p1,False,1,0.12,1.2557544258833258,1.2211469330517708,0.12731703675488476,0.12434673131567407,0.20437897599037255
default,R1-6,SHIELD_THR_NORM,1p2,False,1,0.1,1.2526182098380958,1.2180802654005713,0.12772769027356276,0.1247636682324284,0.20506122985682076
default,R1-6,SHIELD_THR_NORM,1p3,False,1,0.1,1.2517760638413524,1.2173897056832421,0.1279344782910707,0.12498362695454887,0.20412804466117832
default,R1-6,SHIELD_THR_NORM,1p05,False,3,0.14,1.3602065867692557,1.3042958482584814,-0.10900793520598498,-0.1138233346450877,0.22711636545973055
default,R1-6,SHIELD_THR_NORM,1p15,False,3,0.14,1.365570002838261,1.3045665354904126,0.11038511158618092,0.10512682778098742,0.22750152799061027
default,R1-6,SHIELD_THR_NORM,1p1,False,3,0.12,1.3594378840180066,1.3124836405477387,0.15294368416056556,0.14894213933762288,0.2284793688709506
default,R1-6,SHIELD_THR_NORM,1p2,False,3,0.10666666666666667,1.3561393407995936,1.3204144235516857,0.19361733801582498,0.19061678715051156,0.2280730787342904
default,R1-6,SHIELD_THR_NORM,1p3,False,3,0.12,1.3580539062250527,1.3056024062303746,0.022780372421094555,0.01820804292929151,0.22864805997025872
default,R1-6,SHIELD_THR_NORM,1p05,False,5,0.10666666666666667,1.2718401443241765,1.2572843830881688,0.27822160507879684,0.2770500547709929,0.20297735612029116
default,R1-6,SHIELD_THR_NORM,1p15,False,5,0.13333333333333333,1.2924629614979966,1.2587549371484643,-0.06606147754279916,-0.06898772513280761,0.20256944497115748
default,R1-6,SHIELD_THR_NORM,1p1,False,5,0.15333333333333332,1.2850561483416632,1.2472112110177194,-0.0639636623626146,-0.06724988404764388,0.20060091699353966
default,R1-6,SHIELD_THR_NORM,1p2,False,5,0.16,1.2820657658211643,1.2487584024459817,-0.10817449855845228,-0.11104431053756128,0.20209835495718864
default,R1-6,SHIELD_THR_NORM,1p3,False,5,0.14666666666666667,1.2813773776962254,1.2444260529723385,-0.15005369567368423,-0.15320210346593027,0.20248032250253858
default,R1-6,SHIELD_THR_NORM,1p05,False,7,0.04666666666666667,1.1182837690517702,1.1024344916385465,0.5429688161408118,0.5419933750585861,0.19481629660367739
default,R1-6,SHIELD_THR_NORM,1p15,False,7,0.04666666666666667,1.0941511564845336,1.08184169979285,0.5472883311142239,0.5465359295358785,0.1950256044119972
default,R1-6,SHIELD_THR_NORM,1p1,False,7,0.03333333333333333,1.0985670237921636,1.083396094429052,0.45632198824862724,0.45527380745280815,0.19553844759814426
default,R1-6,SHIELD_THR_NORM,1p2,False,7,0.013333333333333334,1.0925871123329487,1.0844123151818736,0.6176950396981586,0.61725393914654,0.1956840972097166
default,R1-6,SHIELD_THR_NORM,1p3,False,7,0.03333333333333333,1.0913747585391815,1.082294784295002,0.5965530456692363,0.5960427494687816,0.1954312510466612
default,R1-6,SHIELD_THR_NORM,1p05,False,42,0.02,1.0953249352562255,1.0869699395724772,0.589546630533788,0.5890710405931001,0.20004411898035096
default,R1-6,SHIELD_THR_NORM,1p15,False,42,0.006666666666666667,1.0919283551602046,1.0854664648161911,0.6298663080490877,0.6295262233185366,0.2006616367893812
default,R1-6,SHIELD_THR_NORM,1p1,False,42,0.04666666666666667,1.0922095686667974,1.0854103278801226,0.5396351231011063,0.5392147042677561,0.20016096832925342
default,R1-6,SHIELD_THR_NORM,1p2,False,42,0.04,1.098592264756704,1.0870663716143665,0.5105912362993024,0.5098477398361843,0.20005816568986004
default,R1-6,SHIELD_THR_NORM,1p3,False,42,0.02,1.0918558911230525,1.0850778709890028,0.6114359391779212,0.6110656864360375,0.19981310198689195
wide,R1-6,SHIELD_THR_NORM,1p05,False,1,0.0,0.39401505809168297,0.3953468856158481,0.7325955443432985,0.7325955443432985,0.1173192554810291
wide,R1-6,SHIELD_THR_NORM,1p15,False,1,0.013333333333333334,0.3935961802987309,0.39449271505690847,0.7107042726603982,0.7107042726603982,0.11694855641875418
wide,R1-6,SHIELD_THR_NORM,1p1,False,1,0.0,0.3948981610923123,0.3943103817612348,0.7323645777643308,0.7323645777643308,0.1170962233814837
wide,R1-6,SHIELD_THR_NORM,1p2,False,1,0.0,0.39224231230430806,0.39484677316634287,0.7321334425340501,0.7321334425340501,0.11705557182418505
wide,R1-6,SHIELD_THR_NORM,1p3,False,1,0.0,0.39571832540477025,0.3954035818588962,0.7324415853595696,0.7324415853595696,0.11693663161901277
wide,R1-6,SHIELD_THR_NORM,1p05,False,3,0.04666666666666667,0.4780253360436981,0.46668271282767554,0.6103797224433778,0.6103797224433778,0.13373204364804367
wide,R1-6,SHIELD_THR_NORM,1p15,False,3,0.03333333333333333,0.4806354533866356,0.4630860659018463,0.6556701521892069,0.6556701521892069,0.13453678545408296
wide,R1-6,SHIELD_THR_NORM,1p1,False,3,0.04666666666666667,0.4740920547505097,0.46245830134198956,0.6102132176114824,0.6102132176114824,0.1331734514075459
wide,R1-6,SHIELD_THR_NORM,1p2,False,3,0.04,0.48578620922214305,0.46838367978883355,0.6118205058477522,0.6118205058477522,0.134440117358278
wide,R1-6,SHIELD_THR_NORM,1p3,False,3,0.04,0.47469723708274997,0.4639708799801788,0.6096022385098163,0.6096022385098163,0.13387326133531688
wide,R1-6,SHIELD_THR_NORM,1p05,False,5,0.07333333333333333,0.4774005214787891,0.5094841703497376,0.4895284230210373,0.4895284230210373,0.13170288065214572
wide,R1-6,SHIELD_THR_NORM,1p15,False,5,0.06,0.4931966671292754,0.5049988890430915,0.5511419239861151,0.5511419239861151,0.13191949864447944
wide,R1-6,SHIELD_THR_NORM,1p1,False,5,0.07333333333333333,0.47669065037919534,0.5067419674698436,0.4895284230210373,0.4895284230210373,0.13051169363032222
wide,R1-6,SHIELD_THR_NORM,1p2,False,5,0.08,0.4939397859849665,0.5040445881944875,0.4562072319315456,0.4562072319315456,0.13018371615256283
wide,R1-6,SHIELD_THR_NORM,1p3,False,5,0.08,0.4600911787691721,0.5069655498317739,0.3839405310278363,0.3839405310278363,0.12972896884347093
wide,R1-6,SHIELD_THR_NORM,1p05,False,7,0.0,0.4025167312744581,0.4002487261058346,0.7348797374142804,0.7348797374142804,0.1183623001337093
wide,R1-6,SHIELD_THR_NORM,1p15,False,7,0.0,0.4087770777610932,0.4067334253919463,0.7348449609026462,0.7348449609026462,0.11855171047279586
wide,R1-6,SHIELD_THR_NORM,1p1,False,7,0.0,0.39359447817924387,0.3933788094884894,0.7351925521603225,0.7351925521603225,0.11937177612000321
wide,R1-6,SHIELD_THR_NORM,1p2,False,7,0.0,0.40197852343156765,0.401166765046586,0.7349492788452447,0.7349492788452447,0.11897057359382565
wide,R1-6,SHIELD_THR_NORM,1p3,False,7,0.0,0.40211014968718073,0.3990606033809584,0.7351578104174614,0.7351578104174614,0.11900401936214271
wide,R1-6,SHIELD_THR_NORM,1p05,False,42,0.006666666666666667,0.42432152329611783,0.42538484778848007,0.7230248033726275,0.7230248033726275,0.12821989856902094
wide,R1-6,SHIELD_THR_NORM,1p15,False,42,0.02,0.4286038019294183,0.4274287043774177,0.7111369979531846,0.7111369979531846,0.12721336429170071
wide,R1-6,SHIELD_THR_NORM,1p1,False,42,0.013333333333333334,0.42429391243271447,0.426340602357007,0.7108635895918998,0.7108635895918998,0.12731978458398682
wide,R1-6,SHIELD_THR_NORM,1p2,False,42,0.013333333333333334,0.42453331655092796,0.4268862073418228,0.7108635895918998,0.7108635895918998,0.128326281085365
wide,R1-6,SHIELD_THR_NORM,1p3,False,42,0.02,0.4238386607711701,0.4236292036222454,0.6975439916097373,0.6975439916097373,0.1273804673569535
default,R4-1,OVERFLOW_MULT,1p1,False,1,0.10666666666666667,1.2452766900576993,1.2135620637810307,0.08584988031978444,0.08310380943291056,0.20414484327875954
default,R4-1,OVERFLOW_MULT,1p25,False,1,0.09333333333333334,1.2395808457059778,1.211120165783608,0.08536640597438715,0.08290194046551237,0.2047753266742367
default,R4-1,OVERFLOW_MULT,1p5,False,1,0.10666666666666667,1.248942287826268,1.2167326760175394,0.04046247780456424,0.037657787523588976,0.2040939893858912
default,R4-1,OVERFLOW_MULT,1p1,False,3,0.15333333333333332,1.3627056579927,1.3085410044610708,-0.023296497737179813,-0.028017041143708437,0.226057714214615
default,R4-1,OVERFLOW_MULT,1p25,False,3,0.12,1.364653651339166,1.3247413929999106,0.018513101090976432,0.015033363673573323,0.2273071368453669
default,R4-1,OVERFLOW_MULT,1p5,False,3,0.11333333333333333,1.355011273528849,1.3263086430387843,0.1493226618222799,0.14687442854326443,0.22737820165744163
default,R4-1,OVERFLOW_MULT,1p1,False,5,0.13333333333333333,1.2913532795198173,1.2501798694953246,-0.10795110324663616,-0.1114985732308079,0.2022915079669144
default,R4-1,OVERFLOW_MULT,1p25,False,5,0.13333333333333333,1.2848364589458785,1.251705771311118,0.0680300002809487,0.06515351066365267,0.20256128738236
default,R4-1,OVERFLOW_MULT,1p5,False,5,0.13333333333333333,1.281778591132936,1.2480228729063483,-0.10766634170502393,-0.11057509921208597,0.2012396994095344
default,R4-1,OVERFLOW_MULT,1p1,False,7,0.006666666666666667,1.090049784595047,1.0847797989553776,0.6661835084843493,0.66592780548478,0.1959799443663783
default,R4-1,OVERFLOW_MULT,1p25,False,7,0.04,1.0968207473540204,1.0824234526891783,0.5730346432459148,0.5721907510206647,0.195655930942025
default,R4-1,OVERFLOW_MULT,1p5,False,7,0.013333333333333334,1.089854707264109,1.0798682679194591,0.6665884094244559,0.6661041984600364,0.19578029778872585
default,R4-1,OVERFLOW_MULT,1p1,False,42,0.04,1.090369085434975,1.0830136069755438,0.5902280237432531,0.5898098663331238,0.19999159273061093
default,R4-1,OVERFLOW_MULT,1p25,False,42,0.03333333333333333,1.0940426273838455,1.088133403074148,0.5894151722550779,0.5890787649350065,0.20014339857667862
default,R4-1,OVERFLOW_MULT,1p5,False,42,0.03333333333333333,1.091695171270559,1.0832262242355808,0.5900530056148922,0.5895713675933756,0.20060968775780363
default,R4-1,OVERFLOW_MULT,1,False,1,0.08666666666666667,1.2523916332676084,1.2231582494999087,0.25340675546157476,0.25101950652649596,0.20524701086399355
default,R4-1,OVERFLOW_MULT,1,False,3,0.12666666666666668,1.3756463401564205,1.3130041453220078,0.06484832132165018,0.05940643898517304,0.227490305135331
default,R4-1,OVERFLOW_MULT,1,False,5,0.12666666666666668,1.2861872105584615,1.2477593575689325,-0.1931115623931703,-0.19633575430322747,0.20252028748910797
default,R4-1,OVERFLOW_MULT,1,False,7,0.013333333333333334,1.0814591222498486,1.0734937550615324,0.6191476512302999,0.618719104226677,0.19563562757203867
default,R4-1,OVERFLOW_MULT,1,False,42,0.02666666666666667,1.0956287111262495,1.0854742228286411,0.6108504301947425,0.610295002528444,0.20007978435995386
default,R4-1,OVERFLOW_MULT,2,False,1,0.12,1.2545936531181667,1.2197001288902292,0.04080312495961114,0.0377647835190885,0.2037186401504095
default,R4-1,OVERFLOW_MULT,2,False,3,0.15333333333333332,1.3688101207249024,1.3049036242794265,-0.19554939619074746,-0.20090362812910909,0.225471328569943
default,R4-1,OVERFLOW_MULT,2,False,5,0.13333333333333333,1.2975171643744643,1.2648803981662378,-0.10990960710098893,-0.11272056697454765,0.20060596882997445
default,R4-1,OVERFLOW_MULT,2,False,7,0.02,1.0916037956357563,1.0803100827388477,0.6778330150376616,0.6773002702379776,0.19555391957532692
default,R4-1,OVERFLOW_MULT,2,False,42,0.03333333333333333,1.0940421191680023,1.0867456970956826,0.5890045547450343,0.5885888378699976,0.19992416564496324
default,R4-1,CP_REM_COEFF,0p2,False,1,0.10666666666666667,1.257367876750526,1.2268381356487785,0.2931954055398031,0.29075990866035345,0.20466384315574393
default,R4-1,CP_REM_COEFF,0p3,False,1,0.10666666666666667,1.2460841341818747,1.2120150958012577,0.041022962734337344,0.038056472902614664,0.20442079217153905
default,R4-1,CP_REM_COEFF,0p45,False,1,0.12,1.2453021039427445,1.2158143918997166,0.08436429556181288,0.08181044729285081,0.20368652053637049
default,R4-1,CP_REM_COEFF,0p6,False,1,0.11333333333333333,1.24296924776985,1.2136941681266733,0.17194342483173813,0.16946476288493012,0.20413071045286385
default,R4-1,CP_REM_COEFF,0p8,False,1,0.14,1.2468424221525258,1.2137897356460876,0.041417526079435274,0.038539633416011417,0.20454051411413093
default,R4-1,CP_REM_COEFF,0p2,False,3,0.14,1.3577372754328374,1.2973469959956236,-0.19318328632767856,-0.19824813242574182,0.22682187442852722
default,R4-1,CP_REM_COEFF,0p3,False,3,0.12666666666666668,1.3754964574575603,1.321430735468878,0.019601425716275947,0.014887802703605473,0.22692301854779914
default,R4-1,CP_REM_COEFF,0p45,False,3,0.14666666666666667,1.3788456506008977,1.318420143773992,-0.1983645473367737,-0.2034215272527467,0.22662465604399762
default,R4-1,CP_REM_COEFF,0p6,False,3,0.12,1.3623608698651088,1.3271155654353126,-0.02626454633165035,-0.02933588678797046,0.22736761457064328
default,R4-1,CP_REM_COEFF,0p8,False,3,0.15333333333333332,1.3753690717580322,1.307475573579331,-0.10967713912999215,-0.11552299568498939,0.226764783107669
default,R4-1,CP_REM_COEFF,0p2,False,5,0.14666666666666667,1.2905128550771068,1.2510769507283515,0.06713892813647418,0.0637144757778298,0.20104816168920683
default,R4-1,CP_REM_COEFF,0p3,False,5,0.1,1.2917984309952082,1.262148099049563,0.19489846272967715,0.1924096513353071,0.20400765459332354
default,R4-1,CP_REM_COEFF,0p45,False,5,0.12,1.2787427333299368,1.253594186663949,0.0677665331521541,0.06558309671139954,0.202487006596985
default,R4-1,CP_REM_COEFF,0p6,False,5,0.08666666666666667,1.2810336678784202,1.260213152064357,0.11163751248364748,0.10984403773139892,0.20552579842891958
default,R4-1,CP_REM_COEFF,0p8,False,5,0.16,1.2902053288482236,1.2606350363222096,0.1097244471176195,0.10717597447557446,0.2017062524828467
default,R4-1,CP_REM_COEFF,0p2,False,7,0.006666666666666667,1.0819539604805775,1.0732512839055943,0.6539419772592397,0.6535073666101769,0.1962754056711068
default,R4-1,CP_REM_COEFF,0p3,False,7,0.0,1.0930259202501238,1.0791698220901111,0.6664277432906515,0.6657554947937474,0.1970340976449863
default,R4-1,CP_REM_COEFF,0p45,False,7,0.02666666666666667,1.0932505577224458,1.0839455168227996,0.6173180802242666,0.6168155849278203,0.19544061573807292
default,R4-1,CP_REM_COEFF,0p6,False,7,0.02,1.0803775752235865,1.0717448520375423,0.6382949768935162,0.637848636767038,0.1959392800856288
default,R4-1,CP_REM_COEFF,0p8,False,7,0.013333333333333334,1.0840261894756331,1.074157776843925,0.6539539653923168,0.6534611187620253,0.1955524396087431
default,R4-1,CP_REM_COEFF,0p2,False,42,0.03333333333333333,1.0938360685938953,1.0862469973543023,0.5658493748902189,0.5653992796024084,0.20032523871646768
default,R4-1,CP_REM_COEFF,0p3,False,42,0.03333333333333333,1.0936108674341336,1.0867275487214187,0.6301919753213922,0.6298299490859216,0.1998174529119197
default,R4-1,CP_REM_COEFF,0p45,False,42,0.02,1.09496690430888,1.0870026646595623,0.6294837006767162,0.6290641790823474,0.20046738392711416
default,R4-1,CP_REM_COEFF,0p6,False,42,0.02,1.0941489363302481,1.0899553193015037,0.6460263293473815,0.6458131908408226,0.20027474725358782
default,R4-1,CP_REM_COEFF,0p8,False,42,0.02,1.0924798492070833,1.0863475905827056,0.6293672403505938,0.6290441736353202,0.20045529149290936
